24033,La Pointe-de-l'Île,validated,Free Party Canada,1.1,577,52319
24033,La Pointe-de-l'Île,validated,Pour l'Indépendance du Québec,.4,221,52319
24033,La Pointe-de-l'Île,validated,Marxist-Leninist,.3,159,52319
24033,La Pointe-de-l'Île,validated,NDP-New Democratic Party,9.7,4954,52319
24034,La Prairie,validated,Marxist-Leninist,.2,98,60064
24034,La Prairie,validated,Liberal,34.6,20470,60064
24034,La Prairie,validated,People's Party - PPC,2.6,1532,60064
24034,La Prairie,validated,NDP-New Democratic Party,7.3,4317,60064
24034,La Prairie,validated,Green Party,1.7,983,60064
24034,La Prairie,validated,Bloc Québécois,43.7,25862,60064
24034,La Prairie,validated,Conservative,9.9,5878,60064
24035,Lac-Saint-Jean,validated,Conservative,25.7,12899,51412
24035,Lac-Saint-Jean,validated,Bloc Québécois,50.7,25466,51412
24035,Lac-Saint-Jean,validated,NDP-New Democratic Party,3.3,1637,51412
24035,Lac-Saint-Jean,validated,Green Party,1.6,824,51412
24035,Lac-Saint-Jean,validated,Liberal,18.7,9371,51412
24036,Lac-Saint-Louis,validated,Conservative,18.9,10911,58249
24036,Lac-Saint-Louis,validated,NDP-New Democratic Party,13.3,7679,58249
24036,Lac-Saint-Louis,validated,Green Party,3.2,1868,58249
24036,Lac-Saint-Louis,validated,People's Party - PPC,3,1712,58249
24036,Lac-Saint-Louis,validated,Bloc Québécois,5.3,3078,58249
24036,Lac-Saint-Louis,validated,Liberal,56.3,32477,58249
24037,LaSalle--Émard--Verdun,validated,Free Party Canada,1.3,636,48396
24037,LaSalle--Émard--Verdun,validated,Green Party,3,1439,48396
24037,LaSalle--Émard--Verdun,validated,NDP-New Democratic Party,19.4,9168,48396
24037,LaSalle--Émard--Verdun,validated,Communist,.4,196,48396
24037,LaSalle--Émard--Verdun,validated,Bloc Québécois,22.1,10461,48396
24037,LaSalle--Émard--Verdun,validated,Liberal,42.9,20330,48396
24037,LaSalle--Émard--Verdun,validated,Conservative,7.5,3530,48396
24037,LaSalle--Émard--Verdun,validated,People's Party - PPC,3.4,1600,48396
24038,Laurentides--Labelle,validated,NDP-New Democratic Party,6.1,3907,65416
24038,Laurentides--Labelle,validated,People's Party - PPC,3.8,2432,65416
24038,Laurentides--Labelle,validated,Bloc Québécois,50.1,32133,65416
24038,Laurentides--Labelle,validated,Conservative,10.6,6770,65416
24038,Laurentides--Labelle,validated,Green Party,2.4,1570,65416
24038,Laurentides--Labelle,validated,Free Party Canada,1.8,1165,65416
24038,Laurentides--Labelle,validated,Liberal,24.9,15966,65416
24038,Laurentides--Labelle,validated,Independent,.3,180,65416
24039,Laurier--Sainte-Marie,validated,Liberal,38,16961,45227
24039,Laurier--Sainte-Marie,validated,Independent,.2,74,45227
24039,Laurier--Sainte-Marie,validated,Marxist-Leninist,.2,70,45227
24039,Laurier--Sainte-Marie,validated,Animal Protection Party,.4,199,45227
24039,Laurier--Sainte-Marie,validated,Green Party,2.2,992,45227
24039,Laurier--Sainte-Marie,validated,NDP-New Democratic Party,32.9,14680,45227
24039,Laurier--Sainte-Marie,validated,Bloc Québécois,20.4,9114,45227
24039,Laurier--Sainte-Marie,validated,Free Party Canada,.5,233,45227
24039,Laurier--Sainte-Marie,validated,Conservative,3.4,1500,45227
24039,Laurier--Sainte-Marie,validated,People's Party - PPC,1.7,758,45227
24039,Laurier--Sainte-Marie,validated,Communist,.2,95,45227
24040,Laval--Les Îles,validated,People's Party - PPC,5.1,2571,51416
24040,Laval--Les Îles,validated,Liberal,48.9,24758,51416
24040,Laval--Les Îles,validated,Bloc Québécois,19.1,9656,51416
24040,Laval--Les Îles,validated,Conservative,17.7,8963,51416
24040,Laval--Les Îles,validated,Green Party,1.5,760,51416
24040,Laval--Les Îles,validated,NDP-New Democratic Party,7.7,3889,51416
24041,Longueuil--Charles-LeMoyne,validated,Bloc Québécois,35.3,16926,49120
24041,Longueuil--Charles-LeMoyne,validated,Green Party,2.4,1170,49120
24041,Longueuil--Charles-LeMoyne,validated,Marxist-Leninist,.3,122,49120
24041,Longueuil--Charles-LeMoyne,validated,NDP-New Democratic Party,10.3,4957,49120
24041,Longueuil--Charles-LeMoyne,validated,Conservative,8.3,3986,49120
24041,Longueuil--Charles-LeMoyne,validated,People's Party - PPC,2.9,1409,49120
24041,Longueuil--Charles-LeMoyne,validated,Liberal,40.4,19400,49120
24042,Lévis--Lotbinière,validated,Green Party,1.4,856,64413
24042,Lévis--Lotbinière,validated,Parti Patriote,.1,95,64413
24042,Lévis--Lotbinière,validated,Liberal,14.6,9286,64413
24042,Lévis--Lotbinière,validated,NDP-New Democratic Party,7.1,4497,64413
24042,Lévis--Lotbinière,validated,Conservative,51.6,32731,64413
24042,Lévis--Lotbinière,validated,Bloc Québécois,21.7,13740,64413
24042,Lévis--Lotbinière,validated,Free Party Canada,.9,541,64413
24042,Lévis--Lotbinière,validated,People's Party - PPC,2.6,1661,64413
24043,Longueuil--Saint-Hubert,validated,Liberal,38.3,21930,58379
24043,Longueuil--Saint-Hubert,validated,People's Party - PPC,2.4,1358,58379
24043,Longueuil--Saint-Hubert,validated,Green Party,2.8,1599,58379
24043,Longueuil--Saint-Hubert,validated,Pour l'Indépendance du Québec,.4,252,58379
24043,Longueuil--Saint-Hubert,validated,NDP-New Democratic Party,8,4553,58379
24043,Longueuil--Saint-Hubert,validated,Conservative,6.9,3964,58379
24043,Longueuil--Saint-Hubert,validated,Bloc Québécois,41.2,23579,58379
24044,Louis-Hébert,validated,Green Party,2.6,1573,60661
24044,Louis-Hébert,validated,Independent,.6,378,60661
24044,Louis-Hébert,validated,Bloc Québécois,27.2,16247,60661
24044,Louis-Hébert,validated,Liberal,38.3,22933,60661
24044,Louis-Hébert,validated,Conservative,24,14332,60661
24044,Louis-Hébert,validated,NDP-New Democratic Party,7.3,4337,60661
24045,Louis-Saint-Laurent,validated,Bloc Québécois,20.4,13069,65330
24045,Louis-Saint-Laurent,validated,Green Party,1.4,907,65330
24045,Louis-Saint-Laurent,validated,People's Party - PPC,2.1,1337,65330
24045,Louis-Saint-Laurent,validated,Conservative,51.6,33098,65330
24045,Louis-Saint-Laurent,validated,Free Party Canada,1.7,1089,65330
24045,Louis-Saint-Laurent,validated,NDP-New Democratic Party,5.3,3370,65330
24045,Louis-Saint-Laurent,validated,Liberal,17.5,11228,65330
24046,Manicouagan,validated,Liberal,18.7,6545,35904
24046,Manicouagan,validated,Bloc Québécois,52.6,18419,35904
24046,Manicouagan,validated,Free Party Canada,2.5,887,35904
24046,Manicouagan,validated,NDP-New Democratic Party,4.3,1509,35904
24046,Manicouagan,validated,Conservative,21.8,7640,35904
24047,Mégantic--L'Érable,validated,Conservative,56.3,26121,47213
24047,Mégantic--L'Érable,validated,Independent,.9,403,47213
24047,Mégantic--L'Érable,validated,NDP-New Democratic Party,2.8,1308,47213
24047,Mégantic--L'Érable,validated,People's Party - PPC,3.6,1677,47213
24047,Mégantic--L'Érable,validated,Green Party,1.3,592,47213
24047,Mégantic--L'Érable,validated,Bloc Québécois,20.1,9318,47213
24047,Mégantic--L'Érable,validated,Liberal,13.6,6329,47213
24047,Mégantic--L'Érable,validated,Free Party Canada,1.5,680,47213
24048,Mirabel,validated,NDP-New Democratic Party,8.3,5221,64514
24048,Mirabel,validated,Free Party Canada,1.9,1182,64514
24048,Mirabel,validated,Bloc Québécois,46.5,29376,64514
24048,Mirabel,validated,Green Party,2.2,1412,64514
24048,Mirabel,validated,Conservative,13.5,8510,64514
24048,Mirabel,validated,Liberal,23.5,14842,64514
24048,Mirabel,validated,People's Party - PPC,4.1,2569,64514
24049,Montarville,validated,Bloc Québécois,45.3,26011,58505
24049,Montarville,validated,People's Party - PPC,2.1,1218,58505
24049,Montarville,validated,Liberal,34.8,19974,58505
24049,Montarville,validated,Conservative,9.5,5460,58505
24049,Montarville,validated,NDP-New Democratic Party,8.4,4809,58505
24050,Montcalm,validated,People's Party - PPC,4.4,2258,52789
24050,Montcalm,validated,Free Party Canada,2.1,1074,52789
24050,Montcalm,validated,Conservative,11.7,6011,52789
24050,Montcalm,validated,NDP-New Democratic Party,6.3,3218,52789
24050,Montcalm,validated,Green Party,2.6,1317,52789
24050,Montcalm,validated,Liberal,19.8,10196,52789
24050,Montcalm,validated,Bloc Québécois,53.2,27378,52789
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,validated,Bloc Québécois,26.2,12550,48768
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,validated,NDP-New Democratic Party,3.3,1597,48768
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,validated,Conservative,50.4,24118,48768
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,validated,Liberal,17.5,8361,48768
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,validated,Parti Rhinocéros Party,.6,269,48768
24051,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,validated,Free Party Canada,1.9,917,48768
24052,Mount Royal,validated,Green Party,2.7,1083,40802
24052,Mount Royal,validated,Conservative,24.5,9889,40802
24052,Mount Royal,validated,NDP-New Democratic Party,8.4,3381,40802
24052,Mount Royal,validated,Liberal,57.7,23284,40802
24052,Mount Royal,validated,Marxist-Leninist,.2,89,40802
24052,Mount Royal,validated,Bloc Québécois,3.9,1585,40802
24052,Mount Royal,validated,People's Party - PPC,2.6,1051,40802
24053,Notre-Dame-de-Grâce--Westmount,validated,Bloc Québécois,5.3,2407,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,NDP-New Democratic Party,19.2,8753,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,Green Party,4,1835,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,People's Party - PPC,3.3,1498,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,Liberal,53.8,24510,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,Marxist-Leninist,.3,117,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,Conservative,14.1,6412,46037
24053,Notre-Dame-de-Grâce--Westmount,validated,Christian Heritage Party,.1,59,46037
24054,Outremont,validated,Liberal,45.4,16714,37276
24054,Outremont,validated,Bloc Québécois,15,5535,37276
24054,Outremont,validated,Independent,.3,93,37276
24054,Outremont,validated,Conservative,7.8,2882,37276
24054,Outremont,validated,People's Party - PPC,2.2,819,37276
24054,Outremont,validated,NDP-New Democratic Party,26,9579,37276
24054,Outremont,validated,Green Party,3.3,1198,37276
24055,Papineau,validated,Bloc Québécois,15,6830,46317
24055,Papineau,validated,People's Party - PPC,2.3,1064,46317
24055,Papineau,validated,Marxist-Leninist,.3,115,46317
24055,Papineau,validated,Green Party,3.2,1448,46317
24055,Papineau,validated,Independent,.2,102,46317
24055,Papineau,validated,NDP-New Democratic Party,22.7,10303,46317
24055,Papineau,validated,Conservative,4.8,2198,46317
24055,Papineau,validated,Liberal,50.3,22848,46317
24055,Papineau,validated,Independent,.2,97,46317
24055,Papineau,validated,Parti Rhinocéros Party,.9,418,46317
24056,Pierrefonds--Dollard,validated,Bloc Québécois,7.9,4141,52921
24056,Pierrefonds--Dollard,validated,Conservative,20.8,10893,52921
24056,Pierrefonds--Dollard,validated,People's Party - PPC,3.7,1942,52921
24056,Pierrefonds--Dollard,validated,NDP-New Democratic Party,11.5,6034,52921
24056,Pierrefonds--Dollard,validated,Liberal,56,29296,52921
24057,Pontiac,validated,Liberal,43.4,26899,62730
24057,Pontiac,validated,Bloc Québécois,16.8,10424,62730
24057,Pontiac,validated,Conservative,20.6,12804,62730
24057,Pontiac,validated,NDP-New Democratic Party,11,6824,62730
24057,Pontiac,validated,People's Party - PPC,4.5,2813,62730
24057,Pontiac,validated,Free Party Canada,.8,480,62730
24057,Pontiac,validated,Green Party,2.8,1711,62730
24057,Pontiac,validated,CFF - Canada's Fourth Front,.1,52,62730
24058,Portneuf--Jacques-Cartier,validated,Liberal,15.4,10068,66250
24058,Portneuf--Jacques-Cartier,validated,Free Party Canada,1,638,66250
24058,Portneuf--Jacques-Cartier,validated,NDP-New Democratic Party,4.9,3223,66250
24058,Portneuf--Jacques-Cartier,validated,Conservative,51.6,33657,66250
24058,Portneuf--Jacques-Cartier,validated,Bloc Québécois,23.8,15525,66250
24058,Portneuf--Jacques-Cartier,validated,People's Party - PPC,2.5,1615,66250
24058,Portneuf--Jacques-Cartier,validated,Parti Rhinocéros Party,.8,490,66250
24059,Québec,validated,Conservative,18,9239,52217
24059,Québec,validated,People's Party - PPC,1.7,855,52217
24059,Québec,validated,NDP-New Democratic Party,13,6652,52217
24059,Québec,validated,Liberal,35.4,18132,52217
24059,Québec,validated,Green Party,2.3,1182,52217
24059,Québec,validated,Bloc Québécois,29,14824,52217
24059,Québec,validated,Free Party Canada,.6,307,52217
24060,Repentigny,validated,Conservative,8.9,5328,61258
24060,Repentigny,validated,Pour l'Indépendance du Québec,.9,516,61258
24060,Repentigny,validated,Free Party Canada,3.4,2025,61258
24060,Repentigny,validated,Liberal,27.6,16500,61258
24060,Repentigny,validated,NDP-New Democratic Party,7.5,4484,61258
24060,Repentigny,validated,Bloc Québécois,51.7,30848,61258
24061,Richmond--Arthabaska,validated,NDP-New Democratic Party,4.5,2550,58284
24061,Richmond--Arthabaska,validated,Parti Rhinocéros Party,.8,448,58284
24061,Richmond--Arthabaska,validated,Liberal,14.9,8543,58284
24061,Richmond--Arthabaska,validated,People's Party - PPC,3.6,2058,58284
24061,Richmond--Arthabaska,validated,Conservative,49.9,28513,58284
24061,Richmond--Arthabaska,validated,Free Party Canada,1.6,897,58284
24061,Richmond--Arthabaska,validated,Bloc Québécois,24.8,14150,58284
24062,Rivière-des-Mille-Îles,validated,Free Party Canada,1.6,847,54427
24062,Rivière-des-Mille-Îles,validated,Pour l'Indépendance du Québec,.2,119,54427
24062,Rivière-des-Mille-Îles,validated,Bloc Québécois,40.6,21645,54427
24062,Rivière-des-Mille-Îles,validated,Parti Patriote,.3,149,54427
24062,Rivière-des-Mille-Îles,validated,Conservative,10.3,5479,54427
24062,Rivière-des-Mille-Îles,validated,NDP-New Democratic Party,7.2,3852,54427
24062,Rivière-des-Mille-Îles,validated,Liberal,35.3,18835,54427
24062,Rivière-des-Mille-Îles,validated,People's Party - PPC,2.8,1468,54427
24062,Rivière-des-Mille-Îles,validated,Green Party,1.8,972,54427
24063,Rivière-du-Nord,validated,Liberal,22.3,12767,58656
24063,Rivière-du-Nord,validated,Free Party Canada,1.8,1036,58656
24063,Rivière-du-Nord,validated,Bloc Québécois,52.2,29943,58656
24063,Rivière-du-Nord,validated,Conservative,11.9,6803,58656
24063,Rivière-du-Nord,validated,NDP-New Democratic Party,6.9,3958,58656
24063,Rivière-du-Nord,validated,People's Party - PPC,3.8,2164,58656
24063,Rivière-du-Nord,validated,Parti Rhinocéros Party,.7,373,58656
24063,Rivière-du-Nord,validated,Pour l'Indépendance du Québec,.5,285,58656
24064,Rosemont--La Petite-Patrie,validated,NDP-New Democratic Party,48.6,26708,56050
24064,Rosemont--La Petite-Patrie,validated,Marxist-Leninist,.5,284,56050
24064,Rosemont--La Petite-Patrie,validated,Liberal,23.2,12738,56050
24064,Rosemont--La Petite-Patrie,validated,Green Party,2.4,1308,56050
24064,Rosemont--La Petite-Patrie,validated,Conservative,4,2199,56050
24064,Rosemont--La Petite-Patrie,validated,Bloc Québécois,21.4,11751,56050
24065,Marc-Aurèle-Fortin,validated,NDP-New Democratic Party,8.6,4461,53073
24065,Marc-Aurèle-Fortin,validated,Free Party Canada,1.9,990,53073
24065,Marc-Aurèle-Fortin,validated,Bloc Québécois,30.8,16055,53073
24065,Marc-Aurèle-Fortin,validated,People's Party - PPC,2.9,1509,53073
24065,Marc-Aurèle-Fortin,validated,Conservative,11.7,6120,53073
24065,Marc-Aurèle-Fortin,validated,Liberal,44.1,22992,53073
24066,Saint-Hyacinthe--Bagot,validated,Liberal,22.7,12030,54470
24066,Saint-Hyacinthe--Bagot,validated,Free Party Canada,2,1055,54470
24066,Saint-Hyacinthe--Bagot,validated,Conservative,13.5,7166,54470
24066,Saint-Hyacinthe--Bagot,validated,People's Party - PPC,2.7,1445,54470
24066,Saint-Hyacinthe--Bagot,validated,NDP-New Democratic Party,11.6,6170,54470
24066,Saint-Hyacinthe--Bagot,validated,Bloc Québécois,47.5,25165,54470
24067,Saint-Jean,validated,Conservative,12.7,7544,60737
24067,Saint-Jean,validated,Free Party Canada,3,1790,60737
24067,Saint-Jean,validated,Pour l'Indépendance du Québec,.7,413,60737
24067,Saint-Jean,validated,NDP-New Democratic Party,7.3,4308,60737
24067,Saint-Jean,validated,Bloc Québécois,46,27243,60737
24067,Saint-Jean,validated,Liberal,28.1,16650,60737
24067,Saint-Jean,validated,Green Party,2.1,1262,60737
24068,Saint-Laurent,validated,Marxist-Leninist,.4,146,37959
24068,Saint-Laurent,validated,NDP-New Democratic Party,10.9,4059,37959
24068,Saint-Laurent,validated,Liberal,59.1,22056,37959
24068,Saint-Laurent,validated,Bloc Québécois,8,2972,37959
24068,Saint-Laurent,validated,Conservative,18.5,6902,37959
24068,Saint-Laurent,validated,People's Party - PPC,3.2,1182,37959
24069,Saint-Léonard--Saint-Michel,validated,NDP-New Democratic Party,8.3,3460,42704
24069,Saint-Léonard--Saint-Michel,validated,Conservative,10.5,4381,42704
24069,Saint-Léonard--Saint-Michel,validated,Liberal,69.4,29010,42704
24069,Saint-Léonard--Saint-Michel,validated,Bloc Québécois,8.1,3395,42704
24069,Saint-Léonard--Saint-Michel,validated,People's Party - PPC,3.7,1568,42704
24070,Saint-Maurice--Champlain,validated,Marijuana Party,.5,307,57716
24070,Saint-Maurice--Champlain,validated,NDP-New Democratic Party,5.1,2849,57716
24070,Saint-Maurice--Champlain,validated,Conservative,18,10139,57716
24070,Saint-Maurice--Champlain,validated,Bloc Québécois,30.1,16940,57716
24070,Saint-Maurice--Champlain,validated,Liberal,42.4,23913,57716
24070,Saint-Maurice--Champlain,validated,Parti Rhinocéros Party,.5,285,57716
24070,Saint-Maurice--Champlain,validated,Green Party,1.3,731,57716
24070,Saint-Maurice--Champlain,validated,Independent,.4,241,57716
24070,Saint-Maurice--Champlain,validated,Free Party Canada,1.7,932,57716
24071,Salaberry--Suroît,validated,Pour l'Indépendance du Québec,.7,449,62220
24071,Salaberry--Suroît,validated,Conservative,12.3,7476,62220
24071,Salaberry--Suroît,validated,Bloc Québécois,47.8,29093,62220
24071,Salaberry--Suroît,validated,Liberal,27.2,16550,62220
24071,Salaberry--Suroît,validated,NDP-New Democratic Party,7.4,4529,62220
24071,Salaberry--Suroît,validated,Free Party Canada,.9,561,62220
24071,Salaberry--Suroît,validated,People's Party - PPC,3.6,2207,62220
24072,Shefford,validated,Pour l'Indépendance du Québec,.4,239,61035
24072,Shefford,validated,Liberal,33.5,19968,61035
24072,Shefford,validated,Marijuana Party,.5,284,61035
24072,Shefford,validated,NDP-New Democratic Party,5.3,3173,61035
24072,Shefford,validated,Free Party Canada,1,599,61035
24072,Shefford,validated,Conservative,12.1,7234,61035
24072,Shefford,validated,Bloc Québécois,41.9,24997,61035
24072,Shefford,validated,Green Party,1.8,1059,61035
24072,Shefford,validated,People's Party - PPC,3.5,2073,61035
24073,Sherbrooke,validated,Green Party,2.9,1670,59540
24073,Sherbrooke,validated,Free Party Canada,1.4,787,59540
24073,Sherbrooke,validated,Liberal,37.5,21830,59540
24073,Sherbrooke,validated,Bloc Québécois,29,16848,59540
24073,Sherbrooke,validated,NDP-New Democratic Party,13.9,8107,59540
24073,Sherbrooke,validated,People's Party - PPC,2.5,1453,59540
24073,Sherbrooke,validated,Conservative,12.9,7490,59540
24074,Vaudreuil--Soulanges,validated,NDP-New Democratic Party,10.5,6780,65797
24074,Vaudreuil--Soulanges,validated,Conservative,16.3,10556,65797
24074,Vaudreuil--Soulanges,validated,Free Party Canada,2,1288,65797
24074,Vaudreuil--Soulanges,validated,Liberal,46.5,30001,65797
24074,Vaudreuil--Soulanges,validated,Green Party,2.5,1631,65797
24074,Vaudreuil--Soulanges,validated,Bloc Québécois,22.2,14308,65797
24075,Terrebonne,validated,No Affiliation,6.6,3864,60304
24075,Terrebonne,validated,Conservative,10.5,6183,60304
24075,Terrebonne,validated,Liberal,29.6,17475,60304
24075,Terrebonne,validated,Free Party Canada,1.4,803,60304
24075,Terrebonne,validated,Green Party,1.4,847,60304
24075,Terrebonne,validated,NDP-New Democratic Party,6.6,3913,60304
24075,Terrebonne,validated,Bloc Québécois,41.2,24270,60304
24075,Terrebonne,validated,People's Party - PPC,2.7,1594,60304
24076,Trois-Rivières,validated,Free Party Canada,1.3,733,59333
24076,Trois-Rivières,validated,Liberal,28.6,16563,59333
24076,Trois-Rivières,validated,Green Party,1.3,780,59333
24076,Trois-Rivières,validated,People's Party - PPC,1.9,1112,59333
24076,Trois-Rivières,validated,Conservative,29.4,17027,59333
24076,Trois-Rivières,validated,NDP-New Democratic Party,8.1,4678,59333
24076,Trois-Rivières,validated,Bloc Québécois,29.5,17119,59333
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,Green Party,2.7,1343,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,People's Party - PPC,2.6,1291,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,Liberal,50.5,24978,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,Bloc Québécois,12.5,6176,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,Conservative,12.4,6138,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,Marxist-Leninist,.2,122,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,NDP-New Democratic Party,18.7,9241,50112
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,validated,Marijuana Party,.3,134,50112
24078,Vimy,validated,NDP-New Democratic Party,9.3,4731,52011
24078,Vimy,validated,Bloc Québécois,23.2,11811,52011
24078,Vimy,validated,Conservative,13.4,6829,52011
24078,Vimy,validated,Liberal,49.8,25316,52011
24078,Vimy,validated,People's Party - PPC,4.3,2175,52011
35001,Ajax,validated,Conservative,26.6,13237,50283
35001,Ajax,validated,Liberal,56.8,28279,50283
35001,Ajax,validated,NDP-New Democratic Party,14,6988,50283
35001,Ajax,validated,Green Party,2.5,1254,50283
35002,Algoma--Manitoulin--Kapuskasing,validated,Christian Heritage Party,.7,289,39814
35002,Algoma--Manitoulin--Kapuskasing,validated,NDP-New Democratic Party,40.2,15895,39814
35002,Algoma--Manitoulin--Kapuskasing,validated,People's Party - PPC,7.2,2840,39814
35002,Algoma--Manitoulin--Kapuskasing,validated,Liberal,22.5,8888,39814
35002,Algoma--Manitoulin--Kapuskasing,validated,Conservative,27.5,10885,39814
35002,Algoma--Manitoulin--Kapuskasing,validated,Green Party,1.8,726,39814
35003,Aurora--Oak Ridges--Richmond Hill,validated,Conservative,42.1,19304,46405
35003,Aurora--Oak Ridges--Richmond Hill,validated,NDP-New Democratic Party,7.8,3594,46405
35003,Aurora--Oak Ridges--Richmond Hill,validated,Libertarian,1.1,500,46405
35003,Aurora--Oak Ridges--Richmond Hill,validated,People's Party - PPC,3.8,1734,46405
35003,Aurora--Oak Ridges--Richmond Hill,validated,Liberal,45.2,20764,46405
35004,Barrie--Innisfil,validated,People's Party - PPC,7.7,4060,53368
35004,Barrie--Innisfil,validated,Conservative,47.7,25234,53368
35004,Barrie--Innisfil,validated,NDP-New Democratic Party,15.8,8349,53368
35004,Barrie--Innisfil,validated,Liberal,28.9,15292,53368
35005,Barrie--Springwater--Oro-Medonte,validated,NDP-New Democratic Party,17.1,8910,52719
35005,Barrie--Springwater--Oro-Medonte,validated,Liberal,30.9,16145,52719
35005,Barrie--Springwater--Oro-Medonte,validated,Conservative,45.1,23555,52719
35005,Barrie--Springwater--Oro-Medonte,validated,People's Party - PPC,6.9,3629,52719
35006,Bay of Quinte,validated,NDP-New Democratic Party,15,9284,62105
35006,Bay of Quinte,validated,Green Party,2.2,1350,62105
35006,Bay of Quinte,validated,Liberal,36.5,22542,62105
35006,Bay of Quinte,validated,People's Party - PPC,4.9,3045,62105
35006,Bay of Quinte,validated,Conservative,41.3,25479,62105
35007,Beaches--East York,validated,Green Party,2.7,1388,51456
35007,Beaches--East York,validated,Liberal,56.6,28919,51456
35007,Beaches--East York,validated,Marxist-Leninist,.1,50,51456
35007,Beaches--East York,validated,Communist,.3,131,51456
35007,Beaches--East York,validated,People's Party - PPC,3.2,1613,51456
35007,Beaches--East York,validated,Conservative,14.4,7336,51456
35007,Beaches--East York,validated,NDP-New Democratic Party,22.5,11513,51456
35007,Beaches--East York,validated,Independent,.3,166,51456
35008,Brampton Centre,validated,Liberal,47.7,16189,34459
35008,Brampton Centre,validated,NDP-New Democratic Party,17.5,5932,34459
35008,Brampton Centre,validated,Independent,2.4,824,34459
35008,Brampton Centre,validated,Conservative,32.5,11026,34459
35009,Brampton East,validated,Conservative,28.2,11647,41787
35009,Brampton East,validated,NDP-New Democratic Party,15.7,6511,41787
35009,Brampton East,validated,Liberal,53.5,22120,41787
35009,Brampton East,validated,People's Party - PPC,2.6,1073,41787
35010,Brampton North,validated,Conservative,30.8,13289,43620
35010,Brampton North,validated,Liberal,54.3,23412,43620
35010,Brampton North,validated,NDP-New Democratic Party,14.9,6448,43620
35011,Brampton South,validated,Conservative,30.4,12596,41933
35011,Brampton South,validated,People's Party - PPC,4.4,1820,41933
35011,Brampton South,validated,Liberal,51,21120,41933
35011,Brampton South,validated,NDP-New Democratic Party,14.2,5894,41933
35012,Brampton West,validated,Conservative,28.3,13186,46999
35012,Brampton West,validated,NDP-New Democratic Party,13.1,6097,46999
35012,Brampton West,validated,Liberal,55.3,25780,46999
35012,Brampton West,validated,Independent,.7,328,46999
35012,Brampton West,validated,People's Party - PPC,2.6,1218,46999
35013,Brantford--Brant,validated,Independent,.2,160,66515
35013,Brantford--Brant,validated,Conservative,40.3,26675,66515
35013,Brantford--Brant,validated,Green Party,2.7,1759,66515
35013,Brantford--Brant,validated,Liberal,28.4,18795,66515
35013,Brantford--Brant,validated,NDP-New Democratic Party,19.6,12964,66515
35013,Brantford--Brant,validated,People's Party - PPC,8.5,5633,66515
35013,Brantford--Brant,validated,Independent,.2,136,66515
35014,Bruce--Grey--Owen Sound,validated,People's Party - PPC,8,4697,58808
35014,Bruce--Grey--Owen Sound,validated,Independent,.9,524,58808
35014,Bruce--Grey--Owen Sound,validated,Green Party,3.1,1789,58808
35014,Bruce--Grey--Owen Sound,validated,NDP-New Democratic Party,13.6,7939,58808
35014,Bruce--Grey--Owen Sound,validated,Conservative,49.2,28727,58808
35014,Bruce--Grey--Owen Sound,validated,Liberal,25.2,14738,58808
35015,Burlington,validated,People's Party - PPC,4,2764,69529
35015,Burlington,validated,Conservative,37.3,25742,69529
35015,Burlington,validated,Parti Rhinocéros Party,.2,122,69529
35015,Burlington,validated,Green Party,2,1368,69529
35015,Burlington,validated,Liberal,45.7,31602,69529
35015,Burlington,validated,NDP-New Democratic Party,10.9,7507,69529
35016,Cambridge,validated,Green Party,3.4,1860,55187
35016,Cambridge,validated,NDP-New Democratic Party,17,9319,55187
35016,Cambridge,validated,Conservative,34.4,18876,55187
35016,Cambridge,validated,Liberal,38,20866,55187
35016,Cambridge,validated,People's Party - PPC,7.2,3931,55187
35017,Chatham-Kent--Leamington,validated,Conservative,40.9,22435,55254
35017,Chatham-Kent--Leamington,validated,NDP-New Democratic Party,14.6,8007,55254
35017,Chatham-Kent--Leamington,validated,Liberal,28.6,15683,55254
35017,Chatham-Kent--Leamington,validated,People's Party - PPC,14.4,7892,55254
35017,Chatham-Kent--Leamington,validated,Green Party,1.5,837,55254
35018,Davenport,validated,NDP-New Democratic Party,42,19854,47736
